machine_id,machine_type,temperature,vibration,current,load,operating_hours,maintenance_count,ambient_temperature,humidity,risk_score,failure
MCH-PUM-1009,Pump,51.8,2.114,14.98,69.62,4410.7,5,33.71,76.17,0.1466,0
MCH-PUM-1009,Pump,46.32,3.209,12.78,67.37,4477.7,5,26.97,49.83,0.1983,0
MCH-PUM-1009,Pump,50.73,2.705,13.02,63.78,4528.6,5,24.92,52.61,0.1029,0
MCH-PUM-1009,Pump,55.53,2.396,11.45,74.77,4598.5,5,29.8,53.43,0.237,0
MCH-PUM-1009,Pump,47.16,3.275,14.06,52.84,4658.7,5,29.31,69.47,0.26,0
MCH-PUM-1009,Pump,47.3,2.104,12.9,75.65,4712.6,5,27.71,34.86,0.0387,0
MCH-PUM-1009,Pump,50.42,2.32,12.78,57.55,4784.1,5,32.35,57.97,0.068,0
MCH-PUM-1009,Pump,50.73,2.631,13.44,63.56,4848.8,5,32.66,71.98,0.0507,0
MCH-PUM-1009,Pump,49.38,2.836,16.26,77.47,4909.1,5,24.82,70.3,0.2631,0
MCH-PUM-1009,Pump,53.13,2.815,12.48,68.85,4980.0,5,32.02,54.76,0.2776,0
MCH-PUM-1009,Pump,45.29,2.773,14.25,58.54,5041.8,6,26.7,56.85,0.0619,0
MCH-PUM-1009,Pump,50.01,1.8,15.62,65.11,5119.3,6,23.6,25.48,0.1328,0
MCH-PUM-1009,Pump,51.67,2.584,15.04,71.03,5192.0,6,28.78,51.95,0.1145,0
MCH-PUM-1009,Pump,51.26,3.059,13.88,75.34,5246.4,6,29.49,59.57,0.208,0
MCH-PUM-1009,Pump,54.96,3.171,13.04,80.35,5305.0,6,27.67,52.27,0.3763,0
MCH-PUM-1009,Pump,50.98,2.067,14.49,56.87,5383.3,6,35.19,61.62,0.0974,0
MCH-PUM-1009,Pump,46.93,3.12,11.84,66.46,5459.1,6,25.47,49.62,0.2309,0
MCH-PUM-1009,Pump,47.26,1.996,13.47,65.81,5506.7,6,32.65,58.54,0.0884,0
MCH-PUM-1009,Pump,45.57,2.327,14.85,67.4,5557.7,6,24.56,66.21,0.1234,0
MCH-PUM-1009,Pump,47.67,2.695,14.01,61.34,5612.3,6,25.77,42.16,0.1098,0
MCH-PUM-1009,Pump,50.17,2.342,15.32,66.71,5687.5,6,31.83,61.19,0.0717,0
MCH-PUM-1009,Pump,45.05,2.129,13.19,59.76,5764.6,6,31.92,66.65,0.0028,0
MCH-PUM-1009,Pump,47.71,3.139,15.91,63.37,5836.6,7,29.89,69.89,0.3309,0
MCH-PUM-1009,Pump,49.59,2.249,11.17,65.49,5887.7,7,25.16,42.1,0.0798,0
MCH-PUM-1009,Pump,45.65,2.822,14.58,62.2,5963.2,7,27.75,40.72,0.0966,0
MCH-PUM-1009,Pump,50.56,2.605,14.6,60.5,6004.5,7,21.92,66.49,0.153,0
MCH-PUM-1009,Pump,48.39,2.664,15.51,72.97,6061.4,7,25.74,37.13,0.0959,0
MCH-PUM-1009,Pump,49.06,3.085,13.13,60.83,6116.5,7,25.53,48.62,0.2028,0
MCH-PUM-1009,Pump,46.16,2.934,13.83,82.35,6177.9,7,23.31,74.08,0.2337,0
MCH-PUM-1009,Pump,48.23,3.057,13.51,62.23,6240.3,7,24.31,44.08,0.1715,0
MCH-PUM-1009,Pump,50.06,1.859,16.75,63.18,6289.3,7,28.26,47.49,0.148,0
MCH-PUM-1009,Pump,48.93,2.499,13.98,70.63,6337.5,7,28.91,63.45,0.0218,0
MCH-PUM-1009,Pump,50.69,2.403,15.2,67.26,6409.7,7,27.37,52.75,0.1258,0
MCH-PUM-1009,Pump,50.09,2.477,13.33,70.35,6452.7,7,31.31,76.41,0.0735,0
MCH-PUM-1009,Pump,52.0,1.736,14.99,54.8,6512.4,7,24.06,58.99,0.1686,0
MCH-PUM-1009,Pump,47.72,2.306,14.88,58.47,6560.1,7,27.78,50.46,0.1257,0
MCH-PUM-1009,Pump,56.34,2.828,15.02,52.15,6612.9,7,32.18,47.67,0.3742,0
MCH-PUM-1009,Pump,47.18,2.648,17.06,65.89,6664.0,7,26.16,52.21,0.1727,0
MCH-PUM-1009,Pump,54.35,2.625,12.74,57.89,6732.3,8,28.06,66.18,0.1552,0
MCH-PUM-1009,Pump,53.34,2.463,12.88,61.73,6790.6,8,34.99,38.34,0.2131,0
MCH-PUM-1009,Pump,52.86,2.587,13.05,71.75,6842.5,8,32.05,58.98,0.2449,0
MCH-PUM-1009,Pump,48.63,2.614,12.43,74.29,6915.8,8,34.8,52.17,0.1532,0
MCH-PUM-1009,Pump,53.56,3.282,15.87,52.85,6959.2,8,26.74,61.01,0.4455,0
MCH-PUM-1009,Pump,55.35,3.152,13.02,63.86,7029.9,8,25.0,52.66,0.4084,0
MCH-PUM-1009,Pump,52.86,2.145,10.86,53.77,7079.8,8,23.89,47.13,0.1659,0
MCH-PUM-1009,Pump,51.46,2.068,12.55,58.49,7156.5,8,23.54,48.35,0.0458,0
MCH-PUM-1009,Pump,52.07,2.104,13.57,61.18,7196.8,8,31.24,53.15,0.0989,0
MCH-PUM-1009,Pump,46.54,2.48,13.31,56.42,7259.0,8,27.73,75.8,0.0,0
MCH-PUM-1009,Pump,49.62,1.975,12.25,59.49,7323.9,8,26.2,50.13,0.0205,0
MCH-PUM-1009,Pump,45.06,2.25,14.6,55.49,7387.0,8,26.58,58.51,0.1162,0
MCH-PUM-1009,Pump,51.02,1.892,15.07,67.56,7459.6,8,28.22,68.5,0.1688,0
MCH-PUM-1009,Pump,48.15,3.049,16.21,60.15,7504.1,9,27.55,67.54,0.2924,0
MCH-PUM-1009,Pump,51.78,2.812,13.33,67.93,7560.7,9,27.98,40.4,0.0765,0
MCH-PUM-1009,Pump,48.04,2.871,15.15,70.25,7635.3,9,29.76,59.95,0.1889,0
MCH-PUM-1009,Pump,51.22,2.69,12.31,59.47,7710.8,9,23.88,68.29,0.1303,0
MCH-PUM-1009,Pump,43.49,3.126,14.1,72.09,7770.8,9,30.03,72.28,0.2488,0
MCH-PUM-1009,Pump,45.91,2.458,14.62,63.49,7833.1,9,30.63,54.21,0.0629,0
MCH-PUM-1009,Pump,46.74,2.343,14.25,51.28,7903.6,9,24.88,31.04,0.0485,0
MCH-PUM-1009,Pump,53.59,2.026,14.84,84.94,7974.8,9,33.81,56.6,0.266,0
MCH-PUM-1009,Pump,45.89,1.871,120.0,67.79,8050.3,9,32.38,48.17,0.2121,1
MCH-PUM-1009,Pump,50.48,2.447,13.91,59.02,8124.1,9,29.12,57.34,0.0415,0
MCH-PUM-1009,Pump,52.0,2.911,14.81,57.7,8180.7,9,28.4,44.06,0.2162,0
MCH-PUM-1009,Pump,47.28,3.011,14.94,73.07,8246.7,9,32.21,51.75,0.3382,0
MCH-PUM-1009,Pump,55.23,2.434,12.37,72.05,8306.0,9,28.58,73.07,0.2178,0
MCH-PUM-1009,Pump,49.94,3.11,12.15,60.9,8350.7,10,24.45,28.66,0.1119,0
MCH-PUM-1009,Pump,48.33,2.862,14.47,69.25,8423.6,10,26.18,45.83,0.2445,0
MCH-PUM-1009,Pump,52.76,2.48,13.16,56.61,8487.6,10,28.82,48.35,0.0838,0
MCH-PUM-1009,Pump,49.28,2.322,14.35,68.88,8530.0,10,35.86,64.1,0.1246,0
MCH-PUM-1009,Pump,47.54,1.86,13.98,71.01,8597.0,10,30.8,69.54,0.0466,0
MCH-PUM-1009,Pump,53.76,2.634,12.15,70.06,8648.4,10,28.68,59.57,0.2363,0
MCH-PUM-1009,Pump,51.29,1.911,13.83,53.68,8691.1,10,30.6,71.78,0.0844,0
MCH-PUM-1009,Pump,47.99,2.147,13.46,67.89,8755.4,10,26.23,62.83,0.0888,0
MCH-PUM-1009,Pump,53.31,2.053,15.66,75.26,8824.7,10,34.21,53.11,0.2635,0
MCH-PUM-1009,Pump,47.05,2.059,14.01,70.93,8885.4,10,33.23,49.17,0.0466,0
MCH-PUM-1009,Pump,49.69,2.246,14.88,67.54,8925.6,10,28.57,59.3,0.0965,0
MCH-PUM-1009,Pump,6000.0,2.165,15.08,66.79,8988.7,10,26.26,57.81,0.3542,1
MCH-PUM-1009,Pump,46.86,3.03,14.03,61.46,9028.9,10,25.85,42.98,0.1059,0
MCH-PUM-1009,Pump,52.03,3.292,12.06,58.35,9106.0,10,31.01,54.45,0.3029,0
MCH-PUM-1009,Pump,49.69,2.268,13.73,48.33,9156.7,10,23.43,66.38,0.1531,0
MCH-PUM-1009,Pump,54.22,2.676,11.29,60.55,9231.5,11,33.3,74.48,0.1647,0
MCH-PUM-1009,Pump,49.29,1.977,13.95,65.1,9272.0,11,34.26,57.73,0.0597,0
MCH-PUM-1009,Pump,50.22,2.66,14.75,59.93,9315.9,11,23.77,71.45,0.1175,0
MCH-PUM-1009,Pump,54.91,1.736,13.3,71.8,9374.0,11,28.0,39.2,0.2914,0
MCH-PUM-1009,Pump,50.2,2.414,13.25,64.76,9444.3,11,25.67,84.21,0.0111,0
MCH-PUM-1009,Pump,48.88,2.283,16.13,53.53,9522.0,11,29.44,52.13,0.1356,0
MCH-PUM-1009,Pump,47.54,2.627,12.96,66.82,9582.8,11,34.92,57.05,0.1241,0
MCH-PUM-1009,Pump,47.46,2.386,13.58,66.06,9637.1,11,29.25,75.77,0.0463,0
MCH-PUM-1009,Pump,46.54,2.962,15.52,66.63,9678.9,11,27.01,62.47,0.2135,0
MCH-PUM-1009,Pump,43.83,2.725,15.07,75.09,9742.2,11,25.08,57.71,0.1941,0
MCH-PUM-1009,Pump,50.26,2.546,14.04,66.48,9797.4,11,30.96,69.64,0.0674,0
MCH-PUM-1009,Pump,49.48,2.331,13.32,53.69,9873.8,11,28.1,60.75,0.0255,0
MCH-PUM-1009,Pump,49.97,2.667,15.69,62.06,9933.0,11,23.31,53.91,0.1944,0
MCH-PUM-1009,Pump,46.52,2.76,15.39,48.44,10003.6,12,29.64,62.24,0.1947,0
MCH-PUM-1009,Pump,48.06,2.264,13.61,62.89,10077.5,12,26.04,50.87,0.0573,0
MCH-PUM-1009,Pump,46.36,1.8,15.45,63.66,10121.4,12,26.45,53.67,0.1131,0
MCH-PUM-1009,Pump,48.43,2.702,12.85,62.89,10179.1,12,19.14,69.07,0.1391,0
MCH-PUM-1009,Pump,52.01,2.691,14.66,64.95,10254.8,12,29.55,43.46,0.2379,0
MCH-PUM-1009,Pump,49.7,2.228,15.71,67.63,10311.8,12,25.13,51.74,0.1131,0
MCH-PUM-1009,Pump,49.8,2.609,14.08,55.27,10374.4,12,19.4,50.52,0.1035,0
MCH-PUM-1009,Pump,48.91,2.995,13.94,74.5,10449.3,12,32.61,67.62,0.1887,0
MCH-PUM-1009,Pump,50.05,2.989,14.33,68.88,10498.6,12,22.45,78.03,0.1327,0
MCH-PUM-1009,Pump,44.02,2.36,11.06,57.4,10574.4,12,38.23,50.44,0.1356,0
MCH-PUM-1009,Pump,50.08,2.141,15.04,58.77,10630.3,12,29.08,41.24,0.0753,0
MCH-PUM-1009,Pump,51.51,2.442,13.65,61.12,10694.0,12,24.96,45.54,0.0945,0
MCH-PUM-1009,Pump,48.34,1.648,12.6,71.49,10747.1,12,26.99,53.39,0.0195,0
MCH-PUM-1009,Pump,47.67,2.753,13.2,69.03,10808.2,12,26.44,52.1,0.0778,0
MCH-PUM-1009,Pump,52.24,2.434,13.43,76.19,10850.2,13,30.36,50.31,0.1383,0
MCH-PUM-1009,Pump,53.07,2.546,13.8,65.8,10892.8,13,29.35,54.32,0.1796,0
MCH-PUM-1009,Pump,53.78,2.713,15.65,65.06,10949.4,13,30.76,67.05,0.2828,0
MCH-PUM-1009,Pump,52.75,2.752,16.35,61.22,11002.8,13,27.38,52.43,0.2865,0
MCH-PUM-1009,Pump,44.03,3.05,12.77,66.19,11067.4,13,22.31,62.45,0.1746,0
MCH-PUM-1009,Pump,46.59,2.578,13.16,60.98,11108.9,13,28.69,64.6,0.1147,0
MCH-PUM-1009,Pump,47.03,2.509,14.65,75.24,11155.7,13,23.71,51.18,0.154,0
MCH-PUM-1009,Pump,55.92,2.103,13.11,67.67,11204.0,13,25.69,45.89,0.2167,0
MCH-PUM-1009,Pump,54.65,1.976,15.8,60.98,11261.7,13,29.38,74.09,0.3055,0
MCH-PUM-1009,Pump,49.11,2.787,13.79,68.65,11311.5,13,27.18,65.33,0.1342,0
MCH-PUM-1009,Pump,46.96,1.936,13.93,54.29,11357.0,13,25.23,41.71,0.0262,0
MCH-PUM-1009,Pump,47.03,1.985,14.3,76.81,11420.9,13,27.54,54.54,0.1076,0
MCH-PUM-1009,Pump,52.63,2.67,13.3,68.19,11490.7,13,22.56,47.52,0.2111,0
MCH-PUM-1009,Pump,54.35,2.724,11.85,56.85,11558.1,13,25.28,52.94,0.2036,0
MCH-PUM-1009,Pump,50.15,3.304,14.81,67.14,11609.2,13,23.93,35.33,0.3394,0
MCH-PUM-1009,Pump,46.3,2.676,14.96,59.16,11683.3,14,28.59,72.63,0.2446,0
MCH-PUM-1009,Pump,54.09,2.625,15.55,75.68,11747.8,14,19.97,72.78,0.3407,0
MCH-PUM-1009,Pump,50.62,18.0,15.22,58.75,11812.4,14,26.86,61.3,0.4598,1
MCH-PUM-1009,Pump,53.81,2.662,15.83,74.23,11860.9,14,31.99,60.13,0.3407,0
MCH-PUM-1009,Pump,55.72,3.911,16.63,66.52,11910.6,14,24.35,51.87,0.7029,0
MCH-PUM-1009,Pump,55.09,2.609,16.76,57.72,11969.6,14,21.47,53.38,0.2894,0
MCH-PUM-1009,Pump,50.23,2.683,14.59,67.82,12019.1,14,25.52,48.53,0.2088,0
MCH-PUM-1009,Pump,57.49,3.574,15.84,69.63,12086.6,14,27.27,60.77,0.7259,1
MCH-PUM-1009,Pump,58.87,2.279,15.55,70.74,12139.0,14,27.89,43.73,0.3889,0
MCH-PUM-1009,Pump,57.75,2.781,13.89,74.66,12185.0,14,29.84,53.61,0.4152,0
MCH-PUM-1009,Pump,55.44,3.618,14.23,58.02,12231.1,14,25.49,54.68,0.5167,0
MCH-PUM-1009,Pump,58.15,3.616,16.67,73.2,12276.2,14,29.09,55.11,0.7852,1
MCH-PUM-1009,Pump,53.58,2.689,16.32,71.21,12333.8,14,22.2,55.87,0.3437,0
MCH-PUM-1009,Pump,53.9,3.028,15.32,74.14,12373.9,14,27.33,64.78,0.431,0
MCH-PUM-1009,Pump,56.34,4.076,14.89,79.19,12435.6,14,34.62,64.19,0.6684,0
MCH-PUM-1009,Pump,62.28,3.246,16.15,67.78,12487.5,14,25.72,43.64,0.6246,0
MCH-PUM-1009,Pump,56.12,3.412,15.43,150.0,12549.6,15,23.38,40.83,0.7021,1
MCH-PUM-1009,Pump,60.21,3.676,17.18,68.76,12627.0,15,31.16,48.24,0.8032,1
MCH-PUM-1009,Pump,63.04,3.184,16.67,67.6,12701.8,15,22.13,49.37,0.5436,0
MCH-PUM-1009,Pump,56.64,4.1,17.15,86.52,12764.9,15,25.27,53.27,0.8252,1
MCH-PUM-1009,Pump,58.16,4.153,18.4,79.23,12821.6,15,22.74,62.86,0.9673,1
MCH-PUM-1009,Pump,56.65,3.762,18.27,72.71,12889.5,15,30.87,65.48,0.8357,1
MCH-PUM-1009,Pump,57.54,4.316,20.43,70.08,12966.4,15,21.33,38.4,0.7808,1
MCH-PUM-1009,Pump,67.6,3.771,17.59,68.15,13026.0,15,22.71,65.49,0.844,1
MCH-PUM-1009,Pump,68.3,4.064,19.5,71.56,13070.0,15,23.64,44.52,0.8842,1
MCH-PUM-1009,Pump,65.18,3.707,19.81,74.51,13140.6,15,26.83,40.96,0.801,1
MCH-PUM-1009,Pump,62.23,4.271,17.97,78.17,13181.1,15,34.56,58.27,0.8728,1
MCH-PUM-1009,Pump,65.05,4.718,19.45,79.07,13251.7,15,27.85,45.71,0.9093,1
MCH-PUM-1009,Pump,180.0,3.604,20.06,77.38,13295.0,15,31.67,48.82,0.9312,1
MCH-PUM-1009,Pump,65.36,3.939,17.86,88.35,13339.3,16,24.83,43.08,0.9091,1
MCH-PUM-1009,Pump,68.43,3.237,20.9,68.7,13410.6,16,29.06,46.89,0.7787,1
MCH-PUM-1009,Pump,65.48,3.87,19.31,76.02,13478.2,16,28.71,60.27,0.8542,1
MCH-PUM-1009,Pump,61.42,4.065,20.56,71.01,13540.6,16,30.69,55.38,0.7275,1
MCH-PUM-1009,Pump,69.58,3.555,19.19,84.63,13613.5,16,35.32,82.43,0.9433,1
MCH-PUM-1009,Pump,67.82,4.626,21.7,78.5,13687.5,16,31.7,60.52,0.9261,1
MCH-PUM-1009,Pump,64.13,4.216,19.71,68.29,13745.8,16,21.39,49.92,0.8732,1
MCH-PUM-1009,Pump,67.65,4.618,20.73,75.12,13825.7,16,24.34,65.52,0.9103,1
MCH-PUM-1009,Pump,66.48,4.37,19.79,73.51,13880.0,16,25.75,51.55,0.8768,1
MCH-PUM-1009,Pump,69.44,5.112,22.29,91.22,13926.8,16,30.24,61.52,0.9276,1
MCH-PUM-1009,Pump,71.14,4.279,19.24,88.52,14000.7,16,23.0,60.27,0.9231,1
MCH-PUM-1009,Pump,72.49,5.095,21.8,86.86,14057.3,16,28.03,81.81,0.9258,1
MCH-PUM-1009,Pump,66.85,4.667,21.15,76.69,14132.3,16,21.37,59.64,0.8717,1
MCH-PUM-1009,Pump,62.42,4.55,20.59,72.72,14174.7,17,15.59,44.79,0.7939,1
MCH-PUM-1009,Pump,68.54,4.891,23.34,82.67,14219.2,17,32.11,68.31,0.883,1
MCH-PUM-1009,Pump,72.21,5.183,21.31,73.83,14260.8,17,30.12,37.22,0.8707,1
MCH-PUM-1009,Pump,69.33,5.014,22.26,86.89,14324.9,17,24.31,43.29,0.8405,1
MCH-PUM-1009,Pump,69.38,4.641,19.94,82.01,14398.1,17,34.17,42.65,0.8465,1
MCH-PUM-1009,Pump,72.04,4.224,21.26,73.58,14454.2,17,26.73,60.03,0.8609,1
MCH-PUM-1009,Pump,68.37,4.785,21.42,71.71,14497.9,17,28.38,55.02,0.8585,1
MCH-PUM-1009,Pump,73.17,4.546,22.68,89.78,14552.8,17,29.85,57.13,0.9242,1
MCH-PUM-1009,Pump,73.76,5.302,23.39,80.5,14606.7,17,28.87,39.2,0.8119,1
MCH-PUM-1009,Pump,76.12,5.462,23.11,91.85,14672.5,17,30.03,52.2,0.9985,1
MCH-PUM-1009,Pump,78.76,5.482,25.32,96.97,14738.5,17,22.85,39.59,0.8741,1
MCH-PUM-1009,Pump,77.64,5.485,23.45,73.53,14782.7,17,27.64,57.22,0.8409,1
MCH-PUM-1009,Pump,76.15,5.536,23.35,90.69,14839.5,17,30.53,40.76,0.8878,1
MCH-PUM-1009,Pump,79.45,5.506,24.0,94.33,14905.2,17,21.47,69.89,0.9924,1
MCH-PUM-1009,Pump,79.51,5.416,22.34,79.55,14955.5,17,32.09,52.48,0.9287,1
MCH-PUM-1009,Pump,74.78,5.674,26.1,68.35,15011.8,18,39.2,57.44,0.8589,1
MCH-PUM-1009,Pump,75.8,5.464,24.4,76.3,15076.4,18,24.78,69.21,0.8727,1
MCH-PUM-1009,Pump,78.88,5.366,23.18,97.75,15132.5,18,24.18,41.44,0.9401,1
MCH-PUM-1009,Pump,75.69,5.565,24.69,85.89,15173.7,18,27.5,46.57,0.8827,1
MCH-PUM-1009,Pump,78.11,5.413,26.44,83.71,15222.6,18,32.37,69.72,0.9567,1
MCH-PUM-1009,Pump,80.96,5.659,24.76,83.15,15293.7,18,19.33,63.63,0.9028,1
MCH-PUM-1009,Pump,81.81,5.662,25.8,75.52,15343.6,18,23.32,25.29,0.9046,1
MCH-PUM-1009,Pump,84.58,5.448,24.08,87.81,15416.3,18,26.3,37.8,0.9534,1
MCH-PUM-1009,Pump,80.11,5.372,24.53,84.57,15475.0,18,27.3,70.63,0.9123,1
MCH-PUM-1009,Pump,86.23,5.681,26.01,93.24,15533.9,18,32.78,70.74,0.873,1
MCH-PUM-1009,Pump,81.09,4.911,25.43,94.03,15604.7,18,31.59,53.96,0.9337,1
MCH-PUM-1009,Pump,80.4,5.665,25.27,78.84,15660.1,18,30.49,58.46,0.8509,1
MCH-MOT-1010,Motor,54.53,1.369,24.58,72.5,1819.0,2,28.32,57.76,0.0945,0
MCH-MOT-1010,Motor,55.52,1.954,21.63,62.8,1887.4,2,30.3,49.89,0.0603,0
MCH-MOT-1010,Motor,59.5,2.067,22.44,64.7,1943.6,2,29.29,59.26,0.1015,0
MCH-MOT-1010,Motor,64.14,1.615,23.34,59.65,2014.1,2,27.52,51.7,0.0876,0
MCH-MOT-1010,Motor,59.37,1.982,18.48,67.89,2067.7,2,24.61,84.71,0.14,0
MCH-MOT-1010,Motor,60.29,1.838,18.82,66.84,2128.6,2,29.62,56.03,0.015,0
MCH-MOT-1010,Motor,57.73,2.106,23.18,77.31,2205.5,2,24.06,70.37,0.2981,0
MCH-MOT-1010,Motor,66.37,1.801,17.91,75.1,2253.5,2,26.23,50.49,0.1866,0
MCH-MOT-1010,Motor,66.49,1.644,25.15,67.41,2306.0,2,24.29,70.83,0.2664,0
MCH-MOT-1010,Motor,59.75,1.416,21.08,72.57,2381.4,2,22.8,48.53,0.0242,0
MCH-MOT-1010,Motor,6000.0,2.244,21.4,65.86,2439.9,2,38.99,49.8,0.4974,1
MCH-MOT-1010,Motor,58.89,1.823,23.84,72.42,2492.6,2,32.31,67.53,0.1414,0
MCH-MOT-1010,Motor,61.51,2.133,19.78,84.99,2534.1,3,25.95,50.79,0.2973,0
MCH-MOT-1010,Motor,55.27,2.092,26.54,66.6,2590.9,3,29.39,57.64,0.1747,0
MCH-MOT-1010,Motor,68.87,2.256,21.52,73.17,2650.9,3,30.51,54.76,0.4466,0
MCH-MOT-1010,Motor,56.8,2.144,24.5,68.75,2707.2,3,29.04,69.37,0.2366,0
MCH-MOT-1010,Motor,58.21,2.405,22.6,63.22,2758.3,3,28.47,67.26,0.2636,0
MCH-MOT-1010,Motor,60.71,1.688,18.72,70.49,2813.0,3,27.45,54.71,0.0976,0
MCH-MOT-1010,Motor,55.91,1.364,20.62,75.16,2878.7,3,28.93,54.17,0.1112,0
MCH-MOT-1010,Motor,58.5,2.021,23.01,67.14,2954.4,3,17.55,46.9,0.1569,0
MCH-MOT-1010,Motor,56.37,1.676,23.63,69.78,3020.4,3,31.96,36.9,0.0422,0
MCH-MOT-1010,Motor,52.24,1.672,19.91,77.69,3086.2,3,29.64,67.18,0.0167,0
MCH-MOT-1010,Motor,55.92,1.485,22.53,80.86,3158.9,3,29.65,50.5,0.1198,0
MCH-MOT-1010,Motor,59.87,2.408,24.47,71.56,3205.5,3,28.44,58.59,0.3729,0
MCH-MOT-1010,Motor,58.35,1.547,24.06,70.13,3257.5,3,31.79,74.75,0.0064,0
MCH-MOT-1010,Motor,61.43,2.76,22.41,63.46,3299.6,3,26.88,73.62,0.4496,0
MCH-MOT-1010,Motor,56.99,2.132,21.46,69.34,3353.5,4,32.29,46.4,0.1377,0
MCH-MOT-1010,Motor,54.44,1.975,22.52,65.84,3433.5,4,23.36,51.75,0.0196,0
MCH-MOT-1010,Motor,56.66,1.601,19.62,67.8,3486.7,4,29.35,80.38,0.0485,0
MCH-MOT-1010,Motor,59.79,2.059,23.39,66.53,3561.1,4,37.21,54.71,0.2068,0
MCH-MOT-1010,Motor,62.21,1.904,25.05,66.46,3604.5,4,31.13,56.97,0.1797,0
MCH-MOT-1010,Motor,59.14,1.695,23.46,72.15,3662.9,4,24.72,71.15,0.0304,0
MCH-MOT-1010,Motor,59.7,1.66,22.73,73.96,3716.9,4,21.62,59.51,0.1255,0
MCH-MOT-1010,Motor,50.59,1.859,23.39,73.49,3765.0,4,31.21,51.07,0.0732,0
MCH-MOT-1010,Motor,52.8,2.128,23.41,77.01,3819.9,4,25.1,64.65,0.2656,0
MCH-MOT-1010,Motor,56.52,1.838,23.33,80.07,3886.0,4,27.04,44.61,0.0588,0
MCH-MOT-1010,Motor,57.25,2.466,23.51,76.68,3945.6,4,27.04,54.98,0.3594,0
MCH-MOT-1010,Motor,57.98,1.713,20.65,67.32,4019.3,4,28.2,45.14,0.0301,0
MCH-MOT-1010,Motor,61.14,1.746,20.35,70.63,4095.5,4,25.98,55.56,0.0797,0
MCH-MOT-1010,Motor,54.99,2.452,21.85,72.47,4154.8,4,24.99,68.71,0.3419,0
MCH-MOT-1010,Motor,58.42,1.627,21.46,72.51,4234.1,5,28.69,54.52,0.0,0
MCH-MOT-1010,Motor,56.92,1.662,22.92,73.97,4277.0,5,31.19,54.98,0.0904,0
MCH-MOT-1010,Motor,59.33,1.277,21.57,67.75,4328.0,5,23.84,48.19,0.0,0
MCH-MOT-1010,Motor,55.47,1.587,25.1,60.38,4384.7,5,27.27,41.0,0.0429,0
MCH-MOT-1010,Motor,59.21,1.504,23.15,78.11,4448.0,5,31.37,67.3,0.0834,0
MCH-MOT-1010,Motor,59.03,1.94,23.74,80.52,4509.8,5,32.28,65.76,0.2066,0
MCH-MOT-1010,Motor,60.39,1.713,22.35,64.51,4572.5,5,28.27,34.28,0.1022,0
MCH-MOT-1010,Motor,59.54,2.085,24.22,64.22,4648.4,5,36.3,56.78,0.2792,0
MCH-MOT-1010,Motor,53.53,1.614,24.1,71.02,4699.5,5,28.43,57.73,0.0665,0
MCH-MOT-1010,Motor,59.61,2.222,24.17,69.25,4772.2,5,34.25,39.89,0.2618,0
MCH-MOT-1010,Motor,67.45,1.973,21.42,69.67,4834.5,5,24.77,58.32,0.2957,0
MCH-MOT-1010,Motor,60.08,1.452,22.53,66.82,4894.1,5,24.06,70.2,0.0722,0
MCH-MOT-1010,Motor,67.77,1.995,21.47,69.58,4946.1,5,29.62,49.96,0.2695,0
MCH-MOT-1010,Motor,51.86,1.711,23.6,64.93,4998.3,5,27.04,62.12,0.0672,0
MCH-MOT-1010,Motor,54.82,1.39,20.11,60.77,5053.8,6,22.13,43.33,0.0133,0
MCH-MOT-1010,Motor,58.75,1.809,20.09,73.8,5124.3,6,35.5,44.35,0.0529,0
MCH-MOT-1010,Motor,61.46,1.805,22.8,72.34,5183.4,6,35.43,61.24,0.0968,0
MCH-MOT-1010,Motor,58.31,2.052,20.09,70.65,5229.6,6,39.53,24.95,0.1412,0
MCH-MOT-1010,Motor,61.09,1.732,21.59,70.55,5300.0,6,26.99,57.66,0.0323,0
MCH-MOT-1010,Motor,68.09,1.724,23.14,65.99,5366.5,6,31.73,63.8,0.2067,0
MCH-MOT-1010,Motor,55.89,1.574,25.37,65.42,5444.5,6,30.56,43.66,0.1498,0
MCH-MOT-1010,Motor,57.25,1.511,20.58,66.68,5505.6,6,29.62,55.83,0.0444,0
MCH-MOT-1010,Motor,59.89,1.457,23.29,74.96,5571.8,6,27.9,58.26,0.1583,0
MCH-MOT-1010,Motor,59.37,1.517,23.16,63.2,5631.0,6,27.16,47.81,0.0654,0
MCH-MOT-1010,Motor,59.0,2.07,24.21,75.56,5698.2,6,29.35,51.91,0.1985,0
MCH-MOT-1010,Motor,61.47,1.116,18.15,69.03,5755.7,6,29.06,49.59,0.032,0
MCH-MOT-1010,Motor,59.47,1.939,21.5,78.32,5801.2,6,34.26,61.15,0.14,0
MCH-MOT-1010,Motor,57.8,1.366,21.92,63.7,5880.6,7,26.68,58.13,0.0444,0
MCH-MOT-1010,Motor,54.95,1.648,21.89,67.04,5949.5,7,26.92,46.53,0.011,0
MCH-MOT-1010,Motor,57.86,1.736,21.38,70.67,6013.8,7,29.68,63.18,0.0,0
MCH-MOT-1010,Motor,53.7,2.181,22.77,64.27,6073.1,7,29.11,67.82,0.1661,0
MCH-MOT-1010,Motor,61.0,2.118,19.58,69.78,6141.5,7,26.66,59.11,0.168,0
MCH-MOT-1010,Motor,61.0,1.519,19.47,79.87,6186.6,7,30.06,60.38,0.1376,0
